"Component","Origin","License","Copyright"
"jakarta.servlet:jakarta.servlet-api","jakarta.servlet:jakarta.servlet-api","['EPL-2.0', 'GPL-2.0-only WITH Classpath-exception-2.0']","[' 2018 Oracle and/or its affiliates', ' 2018 Oracle and/or its affiliates. All rights reserved.', ' 2020 Oracle and/or its affiliates', ' 2020 Oracle and/or its affiliates and others', ' 2020 Oracle and/or its affiliates and others.', ' 2020 Oracle and/or its affiliates. All rights reserved.', ' 2021 Oracle and/or its affiliates', ' 2021 Oracle and/or its affiliates and others', ' 2021 Oracle and/or its affiliates. All rights reserved.', ' 2022 Eclipse Foundation', ' 2022 Oracle and/or its affiliates and others.', ' Copyright c 1997', ' Copyright c 1999', ' Copyright c 2000', ' Copyright c 2008', ' Copyright c 2009', ' Copyright c 2018 Oracle and/or its affiliates', ' Copyright c 2018 Oracle and/or its affiliates. All rights reserved.', ' Copyright c 2019', ' Copyright 2004 The Apache Software Foundation', 'c Copyright International Business Machines Corporation 2002']"
"javax.servlet:javax.servlet-api","javax.servlet:javax.servlet-api","['CDDL-1.1', 'GPL-2.0-only WITH Classpath-exception-2.0']","[' 1991 Free Software Foundation', ' Copyright c 1997-2017 Oracle and/or its affiliates', ' Copyright c 1997-2018 Oracle and/or its affiliates', ' Copyright c 1999-2017', ' Copyright c 2008-2017 Oracle and/or its affiliates', ' Copyright c 2009-2017 Oracle and/or its affiliates', ' Copyright 2004 The Apache Software Foundation', ' Inc.', ' Portions Copyright c 1999-2002 The Apache Software Foundation', ' copyrighted by the Free Software Foundation,  http://www.oracle.com Oracle and/or its affiliates, Copyright c 1989']"
"jobserver","https://github.com/rust-lang/jobserver-rs","['MIT', 'Apache-2.0']","['Alex Crichton <alex@alexcrichton.com>']"
"k8s.io/api","https://k8s.io/api","['Apache-2.0']","['The Kubernetes Authors']"
"k8s.io/apimachinery","https://k8s.io/apimachinery","['Apache-2.0']","['The Go Authors']"
"k8s.io/client-go","https://k8s.io/client-go","['Apache-2.0']","['The Go Authors']"
"k8s.io/klog/v2","https://k8s.io/klog/v2","['Apache-2.0']","['The Kubernetes Authors']"
"k8s.io/kube-openapi","https://k8s.io/kube-openapi","['Apache-2.0']","['The Go Authors']"
"k8s.io/utils","https://k8s.io/utils","['Apache-2.0']","['The Go Authors']"
"libc","https://github.com/rust-lang/libc","['MIT', 'Apache-2.0']","['Copyright c 2014-2020 The Rust Project']"
"libfuzzer-sys","https://github.com/rust-fuzz/libfuzzer","['MIT', 'Apache-2.0', 'NCSA']","['Copyright c 2010 The Rust Project']"
"licensecheck","licensecheck","['MIT']","[' Copyright c FredHappyface', 'Copyright c 2020 FredHappyface']"
"linux-raw-sys","https://github.com/sunfishcode/linux-raw-sys","['Apache-2.0 WITH LLVM-exception', 'Apache-2.0', 'MIT']","['Dan Gohman <dev@sunfishcode.online>']"
"log","https://github.com/rust-lang/log","['MIT', 'Apache-2.0']","[' Copyright 2014-2015 The Rust Project', ' Copyright 2015 The Rust Project', 'Copyright c 2014 The Rust Project']"
"lukechampine.com/frand","https://lukechampine.com/frand","['MIT']","['Luke Champine']"
"memchr","https://github.com/BurntSushi/memchr","['Unlicense', 'MIT']","['Andrew Gallant <jamslam@gmail.com>', 'bluss']"
"once_cell","https://github.com/matklad/once_cell","['MIT', 'Apache-2.0']","['Aleksey Kladov <aleksey.kladov@gmail.com>']"
"org.apache.maven.plugins:maven-assembly-plugin","org.apache.maven.plugins:maven-assembly-plugin","['Apache-2.0']","['The Apache Software Foundation']"
"org.junit.jupiter:junit-jupiter-api","org.junit.jupiter:junit-jupiter-api","['EPL-2.0']","['The JUnit Team']"
"org.mockito:mockito-core","org.mockito:mockito-core","['MIT']","['Copyright c 2007 Mockito']"
"org.sitemesh:sitemesh","org.sitemesh:sitemesh","['Apache-2.0']","['The OpenSymphony Group']"
"os_str_bytes","https://github.com/dylni/os_str_bytes","['MIT', 'Apache-2.0']","[' COPYRIGHT https://github.com/dylni/os_str_bytes/blob/master/COPYRIGHT documentation https://docs.rs/os_str_bytes LICENSE-APACHE https://github.com/dylni/os_str_bytes/blob/master/LICENSE-APACHE', 'Copyright c 2019 dylni https://github.com/dylni']"
"ppv-lite86","https://github.com/cryptocorrosion/cryptocorrosion","['MIT', 'Apache-2.0']","[' Copyright 2019 The CryptoCorrosion Contributors', 'Copyright c 2019 The CryptoCorrosion Contributors']"
"pretty_assertions","https://github.com/rust-pretty-assertions/rust-pretty-assertions","['MIT', 'Apache-2.0']","['Colin Kiegel <kiegel@gmx.de>', 'Florent Fayolle <florent.fayolle69@gmail.com>', 'Tom Milligan <code@tommilligan.net>']"
"proc-macro2","https://github.com/dtolnay/proc-macro2","['MIT', 'Apache-2.0']","['David Tolnay <dtolnay@gmail.com>', 'Alex Crichton <alex@alexcrichton.com>']"
"pytest","pytest","['MIT']","[' 2004', ' Copyright c 2014', ' Copyright Holger Krekel and others', ' Gregory Boissinot', ' copyright 2015', ' holger krekel and pytest-dev team', 'Copyright c 2004 Holger Krekel and others']"
"quote","https://github.com/dtolnay/quote","['MIT', 'Apache-2.0']","['David Tolnay <dtolnay@gmail.com>']"
"rand","https://github.com/rust-random/rand","['MIT', 'Apache-2.0']","[' COPYRIGHT package.metadata.docs.rs', ' Copyright 2013 The Rust Project', ' Copyright 2013-2017 The Rust Project', ' Copyright 2017 The Rust Project', ' Copyright 2018', ' Copyright 2018-2020', ' Copyright 2021', 'Copyright c 2014 The Rust Project']"
"rand_chacha","https://github.com/rust-random/rand","['MIT', 'Apache-2.0']","[' Copyright 2018', ' Copyright 2019 The CryptoCorrosion Contributors', ' Copyright 2020', 'Copyright c 2014 The Rust Project']"
"rand_core","https://github.com/rust-random/rand","['MIT', 'Apache-2.0']","[' Copyright 2017-2018 The Rust Project', ' Copyright 2018', ' Copyright 2019', 'Copyright c 2014 The Rust Project']"
"regex","https://github.com/rust-lang/regex","['MIT', 'Apache-2.0']","['The Rust Project Developers', 'Andrew Gallant <jamslam@gmail.com>']"
"regex-automata","https://github.com/rust-lang/regex/tree/master/regex-automata","['MIT', 'Apache-2.0']","['The Rust Project Developers', 'Andrew Gallant <jamslam@gmail.com>']"
"regex-syntax","https://github.com/rust-lang/regex/tree/master/regex-syntax","['MIT', 'Apache-2.0']","[' c 83', ' // a', ' Copyright c 1991-2018 Unicode', ' Copyright c 2014 The Rust Project', ' Inc.', 'c 83']"
"requests","requests","['Apache-2.0']","[' Copyright 2019 Kenneth Reitz', ' Copyright Kenneth Reitz', ' copyright c 2017 by Kenneth Reitz', 'copyright c 2012 by Kenneth Reitz']"
"rustix","https://github.com/bytecodealliance/rustix","['Apache-2.0 WITH LLVM-exception', 'Apache-2.0', 'MIT']","['Dan Gohman <dev@sunfishcode.online>', 'Jakub Konka <kubkon@jakubkonka.com>']"
"ryu","https://github.com/dtolnay/ryu","['Apache-2.0', 'BSL-1.0']","['David Tolnay <dtolnay@gmail.com>']"
"serde","https://github.com/serde-rs/serde","['MIT', 'Apache-2.0']","['Erick Tryzelaar <erick.tryzelaar@gmail.com>', 'David Tolnay <dtolnay@gmail.com>']"
"serde_derive","https://github.com/serde-rs/serde","['MIT', 'Apache-2.0']","['Erick Tryzelaar <erick.tryzelaar@gmail.com>', 'David Tolnay <dtolnay@gmail.com>']"
"serde_json","https://github.com/serde-rs/json","['MIT', 'Apache-2.0']","['Erick Tryzelaar <erick.tryzelaar@gmail.com>', 'David Tolnay <dtolnay@gmail.com>']"
"shlex","https://github.com/comex/rust-shlex","['MIT', 'Apache-2.0']","['comex <comexk@gmail.com>', 'Fenhl <fenhl@fenhl.net>', 'Adrian Taylor <adetaylor@chromium.org>', 'Alex Touchet <alextouchet@outlook.com>', 'Daniel Parks <dp+git@oxidized.org>', 'Garrett Berg <googberg@gmail.com>']"
"sigs.k8s.io/json","https://sigs.k8s.io/json","['Apache-2.0', 'BSD-3-Clause']","['The Go Authors']"
"sigs.k8s.io/structured-merge-diff/v4","https://sigs.k8s.io/structured-merge-diff/v4","['Apache-2.0']","['The Kubernetes Authors']"
"sigs.k8s.io/yaml","https://sigs.k8s.io/yaml","['BSD-3-Clause', 'MIT']","['Sam Ghods', 'The Go Authors']"
"strsim","https://github.com/dguo/strsim-rs","['MIT']","[' Copyright c 2016 Titus Wormer <tituswormer@gmail.com>', ' Copyright c 2018 Akash Kurdekar', 'Copyright c 2015 Danny Guo']"
"syn","https://github.com/dtolnay/syn","['MIT', 'Apache-2.0']","['David Tolnay <dtolnay@gmail.com>']"
"tempfile","https://github.com/Stebalien/tempfile","['MIT', 'Apache-2.0']","['Steven Allen <steven@stebalien.com>', 'The Rust Project Developers', 'Ashley Mannix <ashleymannix@live.com.au>', 'Jason White <me@jasonwhite.io>']"
"termcolor","https://github.com/BurntSushi/termcolor","['Unlicense', 'MIT']","['Andrew Gallant <jamslam@gmail.com>']"
"textwrap","https://github.com/mgeisler/textwrap","['MIT']","['Martin Geisler <martin@geisler.net>']"
"toml","https://github.com/toml-rs/toml","['MIT', 'Apache-2.0']","[' Copyright 2017 Serde Developers', 'Copyright c 2014 Alex Crichton']"
"unicode-ident","https://github.com/dtolnay/unicode-ident","['MIT', 'Apache-2.0', 'Unicode-3.0']","[' Inc.', 'Copyright c 1991-2023 Unicode']"
"wasi","https://github.com/bytecodealliance/wasi","['Apache-2.0 WITH LLVM-exception', 'Apache-2.0', 'MIT']","['The Cranelift Project Developers']"
"winapi","https://github.com/retep998/winapi-rs","['MIT', 'Apache-2.0']","[' Copyright c 2015-2018 The winapi-rs', ' Copyright c 2015-2018 The winapi-rs Developers', 'Copyright c 2015-2018']"
"winapi-i686-pc-windows-gnu","https://github.com/retep998/winapi-rs","['MIT', 'Apache-2.0']","[' Copyright c 2016 winapi-rs', ' Copyright c 2016 winapi-rs developers', ' Copyright c 2016-2018', ' Copyright c 2016-2018 winapi-rs', ' Copyright c 2016-2018 winapi-rs developers', 'Copyright c 2016']"
"winapi-util","https://github.com/BurntSushi/winapi-util","['Unlicense', 'MIT']","['Andrew Gallant <jamslam@gmail.com>']"
"winapi-x86_64-pc-windows-gnu","https://github.com/retep998/winapi-rs","['MIT', 'Apache-2.0']","[' Copyright c 2016 winapi-rs', ' Copyright c 2016 winapi-rs developers', ' Copyright c 2016-2018', ' Copyright c 2016-2018 winapi-rs', ' Copyright c 2016-2018 winapi-rs developers', 'Copyright c 2016']"
"windows-sys","https://github.com/microsoft/windows-rs","['MIT', 'Apache-2.0']","['Copyright c Microsoft Corporation']"
"windows-targets","https://github.com/microsoft/windows-rs","['MIT', 'Apache-2.0']","['Copyright c Microsoft Corporation']"
"windows_aarch64_gnullvm","https://github.com/microsoft/windows-rs","['MIT', 'Apache-2.0']","['Copyright c Microsoft Corporation']"
"windows_aarch64_msvc","https://github.com/microsoft/windows-rs","['MIT', 'Apache-2.0']","['Copyright c Microsoft Corporation']"
"windows_i686_gnu","https://github.com/microsoft/windows-rs","['MIT', 'Apache-2.0']","['Copyright c Microsoft Corporation']"
"windows_i686_gnullvm","https://github.com/microsoft/windows-rs","['MIT', 'Apache-2.0']","['Copyright c Microsoft Corporation']"
"windows_i686_msvc","https://github.com/microsoft/windows-rs","['MIT', 'Apache-2.0']","['Copyright c Microsoft Corporation']"
"windows_x86_64_gnu","https://github.com/microsoft/windows-rs","['MIT', 'Apache-2.0']","['Copyright c Microsoft Corporation']"
"windows_x86_64_gnullvm","https://github.com/microsoft/windows-rs","['MIT', 'Apache-2.0']","['Copyright c Microsoft Corporation']"
"windows_x86_64_msvc","https://github.com/microsoft/windows-rs","['MIT', 'Apache-2.0']","['Copyright c Microsoft Corporation']"
"yansi","https://github.com/SergioBenitez/yansi","['MIT', 'Apache-2.0']","[' Copyright 2017 Sergio Benitez', 'Copyright c 2017 Sergio Benitez']"
"zerocopy","https://github.com/google/zerocopy","['BSD-2-Clause', 'Apache-2.0', 'MIT']","[' Copyright 2019 The Fuchsia Authors', ' Copyright 2022 The Fuchsia Authors', ' Copyright 2023 The Fuchsia Authors', 'Copyright 2018 The Fuchsia Authors']"
"zerocopy-derive","https://github.com/google/zerocopy","['BSD-2-Clause', 'Apache-2.0', 'MIT']","[' Copyright 2022 The Fuchsia Authors', ' Copyright 2023 The Fuchsia Authors', 'Copyright 2019 The Fuchsia Authors']"
"check_conf","None","['Apache-2.0']","['Datadog, Inc.']"
"inject-browser-sdk","None","['Apache-2.0']","['Datadog, Inc.']"
"inject-browser-sdk-ffi","None","['Apache-2.0']","['Datadog, Inc.']"
"inject-browser-sdk-fuzz","None","['Apache-2.0']","['Datadog, Inc.']"
